Date,Time,Cured,Deaths,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate
19-06-2020,8:00 AM,21341,1969,49979,49965.0,14.0,26669,3.9396546549550813,42.69993397226835,53.36041137277656
20-06-2020,8:00 AM,23569,2035,53116,53102.0,14.0,27512,3.831237291964756,44.37269372693727,51.796068981097974
21-06-2020,8:00 AM,31294,2112,56746,56732.0,14.0,23340,3.7218482359990133,55.147499383216434,41.13065238078455
22-06-2020,8:00 AM,33013,2175,59746,59732.0,14.0,24558,3.640411073544673,55.25558196364611,41.10400696280922
23-06-2020,8:00 AM,36602,2233,62655,62641.0,14.0,23820,3.5639613757880455,58.418322560051074,38.017716064160886
24-06-2020,8:00 AM,39313,2301,66602,66588.0,14.0,24988,3.4548512056694993,59.02675595327468,37.51839284105583
25-06-2020,8:00 AM,41437,2365,70390,70376.0,14.0,26588,3.359852251740304,58.86773689444523,37.77241085381446
26-06-2020,8:00 AM,44765,2429,73780,73766.0,14.0,26586,3.292220113851992,60.673624288425046,36.03415559772296
27-06-2020,8:00 AM,47091,2492,77240,77226.0,14.0,27657,3.2263076126359396,60.96711548420507,35.80657690315899
28-06-2020,8:00 AM,49301,2558,80188,80174.0,14.0,28329,3.1900034917942834,61.48176784556293,35.32822866264279
29-06-2020,8:00 AM,52607,2623,83077,83063.0,14.0,27847,3.1573118913778786,63.32318210816471,33.519506000457405
30-06-2020,8:00 AM,56235,2680,85161,85147.0,14.0,26246,3.1469804253120564,66.03374784232219,30.819271732365756
01-07-2020,8:00 AM,58348,2742,87360,87346.0,14.0,26270,3.1387362637362637,66.79029304029304,30.070970695970693
02-07-2020,8:00 AM,59992,2803,89802,89788.0,14.0,27007,3.1213113293690564,66.80474822387029,30.07394044676065
03-07-2020,8:00 AM,63007,2864,92175,92161.0,14.0,26304,3.1071331705994036,68.35584486032005,28.537021969080556
04-07-2020,8:00 AM,65624,2923,94695,94681.0,14.0,26148,3.0867522044458524,69.30038544801732,27.612862347536826
05-07-2020,8:00 AM,68256,3004,97200,97186.0,14.0,25940,3.0905349794238686,70.22222222222221,26.68724279835391
06-07-2020,8:00 AM,71339,3067,99444,99430.0,14.0,25038,3.0841478621133502,71.73786251558666,25.17798962229999
07-07-2020,8:00 AM,72088,3115,100823,100809.0,14.0,25620,3.0895728157265703,71.49955863245489,25.41086855181853
08-07-2020,8:00 AM,74217,3165,102831,102817.0,14.0,25449,3.077865624179479,72.17376083087785,24.748373544942673
09-07-2020,8:00 AM,78199,3213,104864,104850.0,14.0,23452,3.0639685688129386,74.57182636557827,22.36420506560879
10-07-2020,8:00 AM,82226,3258,107051,107037.0,14.0,21567,3.0434092161679946,76.81011854162969,20.146472242202314
11-07-2020,8:00 AM,84694,3300,109140,109126.0,14.0,21146,3.023639362286971,77.601246105919,19.375114531794026
12-07-2020,8:00 AM,87692,3334,110921,110907.0,14.0,19895,3.0057428259752434,79.05806835495532,17.93618881906943
13-07-2020,8:00 AM,89968,3371,112494,112480.0,14.0,19155,2.9966042633384893,79.97582093267197,17.027574803989545
14-07-2020,8:00 AM,91312,3411,113740,113726.0,14.0,19017,2.9989449621944786,80.28134341480569,16.719711622999824
15-07-2020,8:00 AM,93236,3446,115346,115332.0,14.0,18664,2.987533161097914,80.83158497043678,16.180881868465313
16-07-2020,8:00 AM,95699,3487,116993,116979.0,14.0,17807,2.980520202063371,81.79891104596001,15.220568751976614
17-07-2020,8:00 AM,97693,3545,118645,118631.0,14.0,17407,2.987905095031396,82.34059589531797,14.671499009650638
18-07-2020,8:00 AM,99301,3571,120107,120093.0,14.0,17235,2.9731822458308006,82.67711290765733,14.34970484651186
19-07-2020,8:00 AM,101274,3597,121582,121568.0,14.0,16711,2.9584971459591056,83.29686960240825,13.744633251632642
20-07-2020,8:00 AM,103134,3628,122793,122779.0,14.0,16031,2.954565814012199,83.9901297305221,13.055304455465702
21-07-2020,8:00 AM,104918,3663,123747,123733.0,14.0,15166,2.9600717593153774,84.78427759864886,12.255650642035766
22-07-2020,8:00 AM,106118,3690,125096,125082.0,14.0,15288,2.949734603824263,84.82925113512823,12.221014261047515
23-07-2020,8:00 AM,107650,3719,126323,126309.0,14.0,14954,2.9440402777008146,85.21805213619056,11.837907586108626
24-07-2020,8:00 AM,109065,3745,127364,127350.0,14.0,14554,2.94039131936811,85.6325178229327,11.427090857699193
