Date,Cured,Death,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate,Daily_cases
08-04-2020,-0.6595847430576285,-0.7914728252448191,-0.7069961210787776,-0.7069538163320895,-0.36050112730283734,-0.8941654678837911,0.7757738285665216,-1.2144553769189101,1.1782136618508652,-0.8875645435956622
09-04-2020,-0.6595525484936339,-0.7909443456345628,-0.7067535870301458,-0.7067133346812352,-0.3423834844540195,-0.8927579287501537,0.8292070707045184,-1.202827032292823,1.1648602936684562,-0.8842898322963405
10-04-2020,-0.6595342888901742,-0.7899666583555889,-0.7063858873557395,-0.7063456357748092,-0.3423834844540195,-0.8904650921852403,0.9861152813568049,-1.2196961487618037,1.176250885142325,-0.8748673139350851
11-04-2020,-0.6594684582145434,-0.7890153950571277,-0.7060707162062484,-0.7060304652835871,-0.3423834844540195,-0.8888034140413626,1.1448883273870902,-1.1857933910251444,1.1372170820076282,-0.87882168229653
12-04-2020,-0.6594146404359253,-0.7881962516612306,-0.7056939881916223,-0.7056537380557981,-0.3423834844540195,-0.8866390433497575,1.1616604877794614,-1.1733104759957063,1.124264196401905,-0.8741876568729617
13-04-2020,-0.6593113295216142,-0.7868486286550773,-0.7053225951053079,-0.7052782419627405,-0.3786187701516551,-0.8848544848053242,1.3823208860878147,-1.1269863644255957,1.070802612516194,-0.874589272409671
14-04-2020,-0.6592104211867056,-0.7860823332202058,-0.7047222104806914,-0.7046840142657487,-0.3242658416052017,-0.8814361754807761,1.1920851591948918,-1.1099166949642263,1.0603477350697137,-0.8573506978339971
15-04-2020,-0.6591364217411059,-0.7850517979802062,-0.7042634066458853,-0.7042252113892038,-0.3242658416052017,-0.8788528943327312,1.2120302594909436,-1.1014616076721115,1.0512820507746474,-0.8680089563082041
16-04-2020,-0.6590542535255374,-0.7843119265258475,-0.703924433508542,-0.7038862389598425,-0.3242658416052017,-0.8771018486248131,1.2184684630974694,-1.081562401600832,1.0313247267847598,-0.8770298591327502
17-04-2020,-0.6589331635236471,-0.7834663591494375,-0.7034828655959736,-0.7034446719695364,-0.3242658416052017,-0.8748900014148114,1.1950177578927343,-1.052320788325961,1.0031181922771022,-0.8693064834268032
18-04-2020,-0.6588139955852788,-0.7825150958509764,-0.7030901327964124,-0.7030519399902401,-0.3242658416052017,-0.8730104898335852,1.2253815006441828,-1.0246328126814959,0.9746205932216041,-0.872982810262834
